order_month,item_revenue,mom_growth
2016-09-01,143.46,
2016-10-01,46490.66,323.06705701937824
2016-12-01,19.62,-0.9995779797490507
2017-01-01,127482.37,6496.572375127421
2017-02-01,271239.32,1.1276614170257426
2017-03-01,414330.95,0.5275475178156324
2017-04-01,390812.4,-0.056762715891728543
2017-05-01,566657.4,0.4499473404630969
2017-06-01,490050.37,-0.13519108724248552
2017-07-01,566299.08,0.1555936178560582
2017-08-01,645832.36,0.14044395057113634
2017-09-01,701077.49,0.08554097537014105
2017-10-01,751117.01,0.07137516282258627
2017-11-01,1153229.37,0.5353524878900027
2017-12-01,843078.29,-0.26894136419713277
2018-01-01,1077887.46,0.2785140748909569
2018-02-01,966168.41,-0.10364630274110431
2018-03-01,1120598.24,0.1598373828016173
2018-04-01,1132878.93,0.010959048088456713
2018-05-01,1128774.52,-0.0036229908521645537
2018-06-01,1011448.96,-0.10394065238113281
2018-07-01,1027286.52,0.015658288876979176
2018-08-01,985491.64,-0.040684735160352314
